C,H,O,Moisture,Ash,ER,T,Steam/Biomass,Bed_material_10 % dolomite 90 % Silica sand ,Bed_material_20 % dolomite 80 % Silica sand ,Bed_material_30 % dolomite 70 % Silica sand ,Bed_material_310S,Bed_material_Alumina,Bed_material_Calcined dolomite and nickel based catalysts,Bed_material_Ofite,Bed_material_Olivine,Bed_material_Silica sand,Bed_material_dolomite,床型_atmospheric fluidised bed,"床型_atmospheric pressure, indirectly heated, fluidized bed",床型_bubbling fluidised bed,床型_circulating fluidized bed,床型_continuous fluidized bed,床型_fluidised bed
51.26,5.54,42.29,8.0,0.5,0.3,800,0.85,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
51.26,5.54,42.29,8.0,0.5,0.3,850,0.85,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
46.67,5.48,45.82,10.4,7.9,0.36,740,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
46.67,5.48,45.82,10.4,7.9,0.36,700,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
49.7,5.64,44.21,10.3,1.2,0.36,700,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
48.19,5.56,45.01,10.35,4.55,0.36,740,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
48.19,5.56,45.01,10.35,4.55,0.36,700,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
49.7,5.64,44.21,10.3,1.2,0.36,680,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
49.7,5.64,44.21,10.3,1.2,0.36,720,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
49.7,5.64,44.21,10.3,1.2,0.36,740,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
46.67,5.48,45.82,10.4,7.9,0.36,680,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
46.67,5.48,45.82,10.4,7.9,0.36,700,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
46.67,5.48,45.82,10.4,7.9,0.36,740,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
48.19,5.56,45.01,10.35,4.55,0.36,680,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
48.19,5.56,45.01,10.35,4.55,0.36,700,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
48.19,5.56,45.01,10.35,4.55,0.36,720,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
48.19,5.56,45.01,10.35,4.55,0.4,700,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
48.19,5.56,45.01,10.35,4.55,0.4,720,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
48.19,5.56,45.01,10.35,4.55,0.4,740,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
48.19,5.56,45.01,10.35,4.55,0.4,760,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
49.19,6.56,46.01,11.35,5.55,0.36,760,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
50.19,7.56,47.01,12.35,6.55,0.36,740,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
51.19,8.56,48.01,13.35,7.55,0.36,720,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
52.19,9.56,49.01,14.35,8.55,0.36,700,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
54.19,11.56,51.01,16.35,10.55,0.38,740,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
55.19,12.56,52.01,17.35,11.55,0.38,720,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
56.19,13.56,53.01,18.35,12.55,0.38,700,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
57.19,14.56,54.01,19.35,13.55,0.38,760,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
59.19,16.56,56.01,21.35,15.55,0.4,720,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
60.19,17.56,57.01,22.35,16.55,0.4,700,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
61.19,18.56,58.01,23.35,17.55,0.4,760,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
62.19,19.56,59.01,24.35,18.55,0.42,740,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
64.19,21.56,61.01,26.35,20.55,0.42,700,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
65.19,22.56,62.01,27.35,21.55,0.42,760,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
65.25,9.1,20.74,3.82,4.23,0.2,700,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
65.25,9.1,20.74,3.82,4.23,0.2,900,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
65.25,9.1,20.74,3.82,4.23,0.3,700,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
65.25,9.1,20.74,3.82,4.23,0.3,800,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
65.25,9.1,20.74,3.82,4.23,0.4,700,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
65.25,9.1,20.74,3.82,4.23,0.4,800,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
65.25,9.1,20.74,3.82,4.23,0.4,900,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
65.25,9.1,20.74,3.82,4.23,0.5,700,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
65.25,9.1,20.74,3.82,4.23,0.5,800,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
51.8,6.2,40.6,10.0,0.4,0.3,815,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
51.8,6.2,40.6,8.8,0.4,0.3,772,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
51.8,6.2,40.6,9.2,0.4,0.3,787,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
51.8,6.2,40.6,11.7,0.4,0.3,730,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
51.8,6.2,40.6,15.0,0.7,0.3,752,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
51.8,6.2,40.6,14.7,0.7,0.3,789,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
48.9,7.86,40.3,6.6,2.67,0.3,728,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
49.1,7.26,39.5,10.4,3.34,0.3,701,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50.0,5.7,44.1,22.0,0.85,0.26,800,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
45.89,5.64,47.18,8.5,1.1,0.38,791,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.22,800,2.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.23,800,1.56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.22,800,2.02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
49.47,5.79,41.94,6.28,0.71,0.19,727,0.28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
49.47,5.79,41.94,6.28,0.71,0.33,804,0.22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
45.04,6.4,21.58,6.91,18.87,0.42,857,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
46.4,5.33,32.13,8.66,14.21,0.43,870,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
45.1,5.3,26.13,22.1,17.55,0.3,700,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
42.68,3.3,31.72,9.95,21.68,0.35,800,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
46.26,6.68,25.34,6.4,20.78,0.26,849,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
46.26,6.68,25.34,6.4,20.78,0.33,932,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
47.2,6.2,39.7,7.8,4.88,0.25,1050,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
52.65,6.83,35.68,14.6,0.47,0.25,650,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
80.06,13.19,4.53,0.7,1.91,0.27,894,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
57.9,8.46,16.0,1.9,16.51,0.28,896,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32.31,5.37,14.38,8.7,41.7,0.3,800,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
27.3,4.8,18.9,7.0,44.0,0.3,850,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
27.3,4.8,18.9,7.0,44.0,0.3,800,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
27.3,4.8,18.9,7.0,44.0,0.3,750,0.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
27.3,4.8,18.9,7.0,44.0,0.3,850,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
50.0,6.2,36.3,7.6,6.3,0.4,785,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
37.6,5.42,33.2,9.08,23.4,0.35,811,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
37.6,5.42,33.2,9.08,23.4,0.3,766,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
49.0,6.1,44.4,7.0,0.4,0.25,750,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
49.0,6.1,44.4,7.0,0.4,0.22,800,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
48.91,5.9,33.08,9.69,11.37,0.2,800,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
45.89,1.61,51.26,27.0,1.1,0.39,730,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
50.13,2.47,45.15,24.4,1.59,0.43,783,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
54.22,3.27,39.3,21.8,2.05,0.4,792,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
46.0,6.0,37.3,8.1,9.63,0.3,750,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
48.6,6.63,39.3,8.2,2.39,0.3,800,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
44.18,5.34,45.35,5.93,4.58,0.15,750,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44.18,5.34,45.35,5.93,4.58,0.2,750,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44.18,5.34,45.35,5.93,4.58,0.25,750,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44.18,5.34,45.35,5.93,4.58,0.21,700,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44.18,5.34,45.35,5.93,4.58,0.24,750,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44.18,5.34,45.35,5.93,4.58,0.15,750,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45.9,5.4,47.8,10.0,0.8,0.26,842,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
42.85,4.94,35.4,12.0,3.38,0.3,700,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
42.85,4.94,35.4,12.0,3.38,0.4,820,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
38.43,2.97,36.36,9.95,19.52,0.3,750,1.7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
38.43,2.97,36.36,9.95,19.52,0.3,770,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
48.69,5.62,38.07,6.0,0.77,0.2,675,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
51.26,5.54,42.29,8.0,0.5,0.3,800,0.85,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
50.57,5.41,43.37,34.75,1.97,0.15,800,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
50.54,7.08,41.11,8.0,0.55,0.22,900,2.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.27,800,1.56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.22,800,4.04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50.12,6.68,43.06,113.0,1.4,0.26,760,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
51.6,4.9,42.6,12.0,0.568,0.3,801,0.8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
51.1,5.3,42.7,9.5,2.652,0.3,800,0.8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
52.8,6.4,40.4,10.6,0.783,0.3,800,0.8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
51.26,5.54,42.29,8.0,0.5,0.3,750,0.85,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
49.7,5.64,44.21,10.3,1.2,0.36,740,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
49.7,5.64,44.21,10.3,1.2,0.36,700,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
46.67,5.48,45.82,10.4,7.9,0.36,720,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
48.19,5.56,45.01,10.35,4.55,0.36,740,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
63.19,20.56,60.01,25.35,19.55,0.42,720,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
65.25,9.1,20.74,3.82,4.23,0.3,900,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
51.6,6.2,40.4,9.7,0.7,0.3,718,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50.4,6.25,41.6,10.0,0.7,0.3,766,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
48.9,7.86,40.3,4.2,2.67,0.3,805,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
